sample_idx,csg,csl,d_adv_T,d_adv
5275,3.97728,4.5996547,0.004339950548941756,4.946181278992317e-06
5276,135.17123,27.782429,0.15132492665121425,0.0019566053519606864
5277,27.183437,13.499803,0.029953070981523597,2.1968302528139545e-06
5278,682.11365,136.07872,0.8689840460931103,0.005658854741154667
5279,349.68912,81.369225,0.4164627505681682,0.003536971221002766
5280,91.5121,14.989364,0.10100175288638384,0.002197037625274547
5281,878.9762,114.77517,1.0901910433048292,0.006323131316854569
5282,362.25497,64.922646,0.42314000012967146,0.00035156908533983034
5283,1114.9923,175.15161,1.494863360360105,0.030317699617024654
5284,8.233606,4.449214,0.008982918034364807,1.7639697825139674e-06
5285,326.24533,41.51793,0.3709373004064289,0.0012646264815382752
5286,144.76079,27.647818,0.1620360654665128,0.0026686177804104818
5287,62.330975,25.903816,0.06963341547214422,1.0421229260479368e-07
5288,9.320408,5.129301,0.010176176080101275,9.440549268984604e-08
5289,453.15805,67.6928,0.5310396733137559,0.006581279102779069
5290,235.84012,43.439487,0.2687347118070791,0.00015108646242933374
5291,150.92613,19.76378,0.16745935095064096,0.00013642455102810087
5292,628.07623,122.009865,0.786054107762868,0.001696670914625844
5293,5.436709,7.020976,0.005948174220203195,1.9305593287576343e-11
5294,304.44327,51.669777,0.3501906873000183,0.00023590390712491257
5295,126.58851,18.214767,0.14021467291239076,0.0013196325943077287
5296,635.9647,101.60502,0.7761071517573448,0.07270538581370024
5297,15.499601,3.6699975,0.01689580220350187,8.309027205464625e-05
5298,72.58323,15.589476,0.08016308468332231,8.227646711853172e-05
5299,471.3396,76.357,0.5580116187753092,0.17406406754917456
5300,330.64294,73.960014,0.39033536080045383,0.0006065098676030287
5301,518.61035,50.890053,0.5960052139166268,0.18678505343405122
5302,182.6635,23.860283,0.2035987979465445,5.959272719429974e-05
5303,781.45044,114.202286,0.9685420015587595,0.005516910775751137
5304,816.3417,167.77652,1.0837484604166454,0.10807826758476503
5305,223.22536,34.81555,0.25188524130664186,0.0008403516009766149
5306,570.51465,114.24723,0.7071442464374392,0.008072676996517435
5307,67.99389,25.261246,0.07590528480254215,3.162188155756559e-05
5308,16.694065,15.049734,0.018426439660361775,4.444109763218767e-08
5309,202.79636,44.996834,0.2314928583109369,8.918129088057291e-05
5310,278.90176,70.01048,0.3277250817213854,0.01484593604884705
5311,265.38184,52.88537,0.30568708501113845,0.0005571571934941011
5312,538.40485,139.48482,0.6888943557545744,0.00732450570439737
5313,830.1209,141.14268,1.0644058409376438,0.0035589709467756876
5314,700.292,123.009796,0.8775322304254701,0.04107157159246762
5315,55.445644,17.101318,0.06133824257391732,1.2430027022002823e-06
5316,65.66693,10.581198,0.07212557126110306,0.0009694894716126767
5317,676.126,70.84813,0.7952683880773341,0.000898910653190712
5318,9.891586,12.706574,0.010889890165458516,2.233987678213737e-11
5319,234.60408,76.815674,0.27789502145339745,0.0101876378675457
5320,3.108571,7.2129507,0.003401728301635136,1.5109173240550016e-07
5321,482.88437,58.072254,0.5595663427966362,0.0006029107721523272
5322,20.911304,6.414459,0.022863390394821076,7.761860976134315e-08
5323,187.11087,37.42688,0.21175798409072158,1.6298584386058906e-06
5324,514.4866,112.73615,0.6365061471764812,1.8928872918301064e-05
5325,414.32336,47.34839,0.4742247568750469,8.963954772841286e-05
5326,86.23976,13.963007,0.09507498142798558,0.00020593820395694315
5327,343.34448,81.80993,0.40912132888497377,0.0001273886184039618
5328,95.64162,23.74519,0.10658955261103034,1.3668421062846708e-05
5329,414.11093,42.798054,0.4715258076381051,0.16215480894743467
5330,48.818684,12.692002,0.0537448249100631,0.0001096766792593629
5331,1139.915,138.42844,1.4565638652770305,0.010049526903768854
5332,97.7245,14.162956,0.10776008256866891,0.00016959468100453536
5333,875.813,133.13506,1.1115803023882287,0.0007390471796352089
5334,470.0524,84.913795,0.5621827761405596,0.10555862757425988
5335,475.53342,90.91596,0.5728503342851065,0.00010206441869668064
5336,815.7085,142.62141,1.0479127290296124,0.005627228450962393
5337,1107.8499,161.76279,1.4590962755789656,0.021570199909833925
5338,619.6632,124.99322,0.7784314480477413,0.00040800399461656315
5339,255.32085,46.8068,0.29205318244460293,0.006049824291554425
5340,7.6594524,6.521923,0.008375452134510415,7.905188290778405e-06
5341,155.15446,25.415464,0.17323721217289026,0.00011596094468865881
5342,331.79773,62.500355,0.3864702530393213,0.003539987902396914
5343,197.75108,26.737741,0.22112479311231226,2.1388215611193256e-05
5344,10.13434,14.706873,0.011181768224441944,1.252446680913601e-08
5345,486.065,74.56709,0.5742279786738509,3.807854207698056e-05
5346,47.119896,7.555801,0.05158294315445144,1.4343718119055989e-05
5347,501.02832,196.03572,0.6910751501034337,0.0001312479202235881
5348,364.44098,74.00269,0.4302567804318355,0.019357651193226976
5349,700.35114,54.18698,0.8079293001093948,0.0032626854195950427
5350,421.06198,73.87019,0.4970254388497535,0.012602481146765042
5351,105.664825,26.571632,0.11813221536292608,0.003635211203826588
5352,6.510934,8.606378,0.00713583570988343,2.0279642651834916e-05
5353,435.18387,47.0278,0.4979184937589783,0.016284326670899248
5354,22.774723,13.239983,0.025087984370170086,2.2930569141619784e-06
5355,174.96432,28.797987,0.19609645329746045,9.691131841933263e-06
5356,210.4008,50.057487,0.24156884899158337,0.0001286725974241083
5357,721.0313,94.321266,0.8721666536514179,0.0009563921844765168
5358,483.1867,51.116005,0.555439350177143,0.006478128714433793
5359,334.39902,72.42872,0.39405717828066816,0.007595198228486834
5360,445.27515,117.49847,0.5541449099666358,0.0006030302168366227
5361,265.87967,42.66436,0.3026967757487524,0.00039765029062932523
5362,631.3675,134.0517,0.8022638631736106,0.00029844616055889735
5363,491.03345,101.39717,0.5990865803233909,0.010910483848748672
5364,348.27457,49.071777,0.3994147254817638,0.0011271107747807042
5365,158.94011,30.171211,0.17841142836146365,0.0035628959852697342
5366,184.12956,52.78492,0.21206996779521006,6.237107310219269e-05
5367,98.53472,16.382248,0.1089200535972056,7.596794476834603e-05
5368,43.624214,4.44494,0.047594079298984106,5.795666360127472e-07
5369,214.8624,54.678886,0.24800729359724788,0.004458137026741447
5370,127.85413,23.043306,0.14237801038907524,0.0003938957286437899
5371,526.36096,88.73043,0.6324146113784854,0.00767608434528046
5372,34.649033,8.886892,0.03798623148388614,1.299368753345655e-06
5373,207.34026,44.846428,0.23663910963933352,0.0003069504822597572
5374,432.43277,89.02653,0.5197462338802027,0.004208752332680847
5375,9.03103,8.529279,0.009896967240629221,5.108422836203402e-07
5376,486.59235,150.70102,0.6316649226728367,0.0200032381433916
5377,71.43192,32.582764,0.08040049583028425,2.6512896254218947e-06
5378,296.24124,51.48552,0.3406839703530068,0.16035825658914774
5379,383.38727,94.968605,0.4641124699592653,0.0120941876035701
5380,207.19629,66.56426,0.24248521734889966,0.0007929676108923651
5381,76.21534,19.539742,0.0845433410124279,0.0005553711357180883
5382,134.40579,29.757038,0.15080136969173352,0.000344437614035068
5383,486.45334,83.79645,0.58102185658635,6.657165078035045e-08
5384,161.54204,43.63553,0.1841147852135486,3.724520529220427e-05
5385,966.4608,180.18231,1.3045266449043795,0.0023138054479226624
5386,44.175613,14.108402,0.048709190369208274,0.00011971296148628652
5387,290.57233,54.394833,0.33528638575547753,0.0007172704257280089
5388,12.2736,7.615959,0.01343700099639958,1.6715103485656095e-05
5389,40.661255,8.173985,0.044542703740663846,0.00015633181198580808
5390,408.43466,107.88456,0.5022873077249751,0.0029461838104092005
5391,777.7033,97.349884,0.9441766059438654,0.04577286298654992
5392,396.46136,149.4042,0.5137973525233319,0.10568385429267796
5393,117.01462,12.426116,0.12878450120072693,2.6083680574533264e-05
5394,376.68387,51.21801,0.4330615401502441,0.00030454356651218336
5395,138.22719,31.972797,0.15547544074770073,0.0002060631809504754
5396,301.96634,33.876087,0.34037494575566757,3.680225326965346e-05
5397,228.22252,45.400333,0.26063697403608566,0.000373168023501131
5398,594.8605,119.58282,0.7422291696592793,0.0019694108432543617
5399,42.905365,5.6591167,0.046871903557257386,9.307450517085034e-06
5400,34.754574,15.444747,0.03837785428457417,0.0010696210586382325
5401,68.00307,12.707683,0.07486633705279544,0.0001504143920626942
5402,217.68617,68.1912,0.2552476998761342,0.0026719539395685973
5403,250.51486,37.814423,0.2836382457114012,0.001387621930781909
5404,980.7556,165.52243,1.2981344117479015,0.011843611390598073
5405,476.4879,63.312973,0.5555278224357589,0.0012028617775547618
5406,119.14968,48.288597,0.13652283428578157,0.0013599972093476557
5407,453.27185,56.13607,0.5240755186254624,0.0006663080158067909
5408,96.45538,29.253113,0.1081604020236993,0.0002883787930632713
5409,160.57578,20.086523,0.17822988867370462,0.0019140778308019844
5410,124.38488,28.33137,0.13933517233980186,6.521419935713909e-05
5411,493.2993,111.06202,0.6090325036138943,2.7460722174940525e-06
5412,445.19022,86.1334,0.5332253878002701,0.0006765083318908937
5413,111.58277,25.053608,0.12453706315179557,9.165515773763084e-07
5414,93.2062,13.831339,0.10274021430821684,2.762872305519399e-06
5415,975.95496,186.07104,1.3278967326387516,0.01107137497390361
5416,159.91815,42.96069,0.18212391058530847,0.0007047912115169109
5417,440.03394,65.506744,0.5143423701885551,0.0023248164324655243
5418,344.10376,84.78463,0.41148460821636285,0.0004336248492761651
5419,386.0823,105.67387,0.4735113630451508,0.0031190153421195707
5420,675.79407,153.15086,0.8800740668108809,0.007255640830717859
5421,525.5974,98.19651,0.638762082351742,0.0031090391671445804
5422,1077.7938,182.83237,1.4600262593140745,0.014221031666727254
5423,1035.8352,228.92477,1.4966353730699555,0.0004635428280655737
5424,670.83466,119.52899,0.8369687246868632,0.004542585402831481
5425,65.93294,15.419644,0.07280464858238177,4.831980152478793e-05
5426,108.68255,27.41454,0.12162061009528076,1.1497045325324177e-08
5427,57.421528,18.759779,0.06364088007530104,3.76465665464025e-05
5428,404.7868,116.37196,0.5030519238207822,0.00043094828305538274
5429,2.109039,2.6725736,0.0022965239197653767,3.0594947513001894e-09
5430,454.55405,60.625633,0.5283003333526101,3.890321931373045e-05
5431,385.8943,118.7416,0.4809895609566316,0.028973355919501523
5432,324.5305,40.252132,0.368457259735097,0.0007099145052238211
5433,277.02457,38.912197,0.31404342808643576,0.008743470574906298
5434,250.26003,25.996033,0.27960826665539745,1.3895872601063841e-05
5435,353.5638,85.168144,0.4229910745592212,0.0002229459580376807
5436,305.0913,42.374153,0.3472234412063207,0.00012096127941838435
5437,150.19933,49.854874,0.17240922630765734,0.004236471867424657
5438,498.44534,87.86629,0.5982532845723049,0.09761520366168937
5439,293.34277,42.1315,0.33376029889955083,0.10442341317728873
5440,34.59018,31.80331,0.03889899257942612,1.4353644960536035e-07
5441,487.4455,75.43519,0.5764500463033844,0.002431079311678683
5442,30.168777,20.913307,0.033516367816047846,1.2637280476950236e-06
5443,1107.2517,108.09357,1.3620329525115147,0.025449739501234477
5444,357.40482,54.179478,0.41230078535562603,0.001209219755527503
5445,622.87463,90.666916,0.7501195770012049,0.00026954192066391364
5446,577.3232,79.075134,0.6856904525259531,0.03028189429765504
5447,634.90027,80.527695,0.7553783195364216,0.04253288731905367
5448,42.908012,32.60986,0.048296763489339756,3.2795317897244128e-06
5449,136.20366,43.049934,0.15513226107565797,0.001956516973399703
5450,3.5166516,1.478409,0.0038242946079174002,5.055137239873826e-05
5451,151.0271,52.365623,0.17386047106493968,0.0008212131374785174
5452,318.35742,42.033737,0.3621812437028801,0.0043822708517018815
5453,875.64325,146.47037,1.1304987358562146,0.02172037808859042
5454,13.96997,11.081579,0.015352417180459396,3.7343291782173365e-06
5455,432.76236,81.38501,0.515408635608378,0.00030763099687402114
5456,912.371,121.55696,1.1412096718092821,0.13082100206340905
5457,754.887,161.04329,0.9932844918157182,0.06786164380398314
5458,173.86932,20.47885,0.19306903795381294,0.0007616651451660612
5459,132.075,35.59703,0.1491636287730041,4.738395811774128e-06
5460,257.66797,49.145912,0.29552870529308295,0.026972398988152756
5461,555.38306,68.92914,0.6517778002246086,0.0010392683465911014
5462,352.56287,42.91789,0.4014991260440843,0.028716692777421757
5463,45.89425,6.003961,0.050156000508083366,2.4279738032948833e-06
5464,442.63593,72.19782,0.5214621120837166,9.690677881786138e-05
5465,606.3763,88.17067,0.7280621351547217,0.0007699160849296621
5466,20.348679,6.6316557,0.022253527550270675,1.780810880120896e-08
5467,39.10425,15.651344,0.043190854174988635,0.00028489899453257506
5468,232.5633,38.15892,0.2634158433084466,2.1683304449188023e-05
5469,901.1585,105.65303,1.1051992881634332,5.381118398423631e-05
5470,857.96515,162.39433,1.1309257135478656,0.00018784789894134364
5471,39.01607,10.479829,0.04284870792006655,0.0019443796648434747
5472,18.869709,15.3228855,0.0208341356731454,4.998757286117744e-08
5473,359.58423,67.142334,0.4211122173480172,0.045531575042776586
5474,1030.001,151.45988,1.338403808317617,0.20078743686452966
5475,25.65056,11.421016,0.028199420823901974,8.220264016758942e-07
5476,89.57246,22.282043,0.09966315177445663,0.00014716944187415985
5477,976.3877,312.63293,1.6048420870614537,0.08763942537427757
5478,117.97627,57.910603,0.13668528491954668,2.710419121306162e-05
5479,146.7505,20.742113,0.16300324329705831,9.89010720187016e-07
5480,360.1908,73.38025,0.42492678133823014,3.820906867556194e-05
5481,1062.949,94.74126,1.2864071909060946,0.0020875307636523364
5482,75.010506,7.256562,0.08208837242249761,1.9749904817146092e-08
5483,27.488298,6.56885,0.030059425773835195,6.042297520908736e-05
5484,61.88437,16.944689,0.06844939496952644,4.856367838754746e-06
5485,704.52045,75.651665,0.8333748960524199,0.27013667455073825
5486,9.508958,1.5390561,0.0103415005605652,0.0011437102802378993
5487,234.04701,48.22342,0.268153259710509,0.016496665124289732
5488,112.38045,28.749441,0.12594686480632164,5.498164235747212e-06
5489,128.99646,25.472593,0.14403976504444077,3.788480028137783e-08
5490,1110.5138,227.99506,1.602382873570517,0.0052556868734618374
5491,36.50695,14.98388,0.04029241658433809,6.574061389528678e-07
5492,461.1173,132.59549,0.5848487633150549,0.00031280776348375583
5493,565.6898,106.558395,0.6945447970387596,0.0004473459179031551
5494,559.2877,47.979237,0.640610096118668,0.0007656593572515939
5495,304.40125,58.09431,0.35274913854486395,0.00018837630731875484
5496,76.15316,14.425956,0.0839978836008339,0.0024126293324397475
5497,194.24448,60.252316,0.22566054950590878,0.00024029425875153612
5498,94.955605,17.236076,0.10506286655547181,2.5183392323475386e-06
5499,831.6577,176.84846,1.1175407665436285,0.0004730297593065189
5500,36.362568,18.70302,0.040298479396579275,1.719090797615034e-05
5501,214.48224,30.130156,0.240746777728532,0.0006284917389684526
5502,6.0406733,3.136191,0.006580986413925769,9.03023857823051e-09
5503,50.3089,12.731538,0.05538782394646914,6.20286204581596e-05
5504,143.1178,32.864876,0.16113799495710662,0.0010257510675920785
5505,1114.604,97.52957,1.3534887184923983,0.0012948578809153666
5506,211.86581,17.605019,0.2345129610086177,0.0012615411482308804
5507,18.097527,12.729932,0.019924523563587242,4.475630529392616e-05
5508,811.0869,127.906586,1.022643854431159,2.750704592577411e-05
5509,319.8536,95.26088,0.38733834371121745,0.0005772448658392143
5510,211.36584,67.34852,0.24759216370095996,0.0002494016220128172
5511,465.5435,104.8412,0.5703841878388026,0.004404580807794981
5512,1124.1066,233.81262,1.635726918045677,0.03974501713078956
5513,105.9735,23.23581,0.11803710435464239,0.005414534616056527
5514,82.8372,15.979781,0.09152732645204269,1.587794766487375e-06
5515,17.512611,6.3457627,0.01914598872422103,8.717148567131914e-05
5516,209.33144,57.61528,0.24244485592727374,0.0019399585638927171
5517,417.59857,89.72012,0.5023355976497684,0.030127369616570924
5518,13.797919,11.203066,0.015165365554945586,6.712183277276449e-08
5519,271.76556,72.79251,0.3203870071987359,4.437727358956144e-05
5520,205.24908,48.719376,0.2352924850522964,0.0013199306385633235
5521,79.20953,12.958021,0.08722786671240679,0.0021258353861981095
5522,151.69806,35.401722,0.1712878544186707,0.0009309251308083407
5523,72.29506,20.080744,0.08024284913878062,1.0621528308264839e-05
5524,49.573383,10.949179,0.05447116592275302,7.345127406562036e-07
5525,528.15326,134.41586,0.6714226503097588,0.001044556209034469
5526,407.29538,52.896976,0.4691602260330616,1.8770478034509905e-06
5527,346.48404,104.49571,0.42433285582925895,0.005167723551898994
5528,557.1506,83.15144,0.6649506481077881,2.554398804780902e-05
